Code commune;Libellé;Taux AOT;Taux syndicat mixte;Date effet;Codes postaux afférents;
'15014';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15000';'15001';'15002';'15003';'15004';'15005';'15006';'15007';'15008';'15010';'15011';'15012';'15013';'15014';'15015';'15017';'15018';'15019';
'15014';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15000';'15001';'15002';'15003';'15004';'15005';'15006';'15007';'15008';'15010';'15011';'15012';'15013';'15014';'15015';'15017';'15018';'15019';
'15016';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15250';
'15016';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15056';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15056';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15074';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15130';
'15074';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15130';
'15083';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15083';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15088';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15150';
'15088';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15150';
'15095';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15250';
'15095';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15096';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15590';
'15096';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15590';
'15113';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15590';
'15113';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15590';
'15118';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15250';
'15118';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15140';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15140';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15160';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15160';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15178';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15590';
'15178';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15590';
'15204';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15204';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15215';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15130';
'15215';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15130';
'15221';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15130';
'15221';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15130';
'15233';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15250';
'15233';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15250';
'15252';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15590';
'15252';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15590';
'15255';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15130';
'15255';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15130';
'15266';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20230101;'15130';
'15266';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15130';
'15267';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20040401;'15000';'15130';
'15267';COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;0.6;0;20240701;'15000';'15130';
'16010';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16300';
'16010';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16300';
'16012';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16101';'16104';'16123';'16130';
'16012';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16101';'16104';'16123';'16130';
'16013';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16013';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16015';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16000';'16001';'16002';'16003';'16004';'16005';'16006';'16007';'16008';'16012';'16013';'16014';'16016';'16017';'16021';'16022';'16023';'16024';'16025';'16909';'16910';'16911';'16915';'16916';'16917';'16918';'16920';
'16018';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16130';
'16018';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16019';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16290';
'16026';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16430';
'16032';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16032';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16045';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16045';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16050';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16050';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16055';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16056';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16123';'16200';
'16056';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16123';'16200';
'16057';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16057';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16058';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16102';'16112';
'16058';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16102';'16112';
'16060';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16370';
'16060';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16370';
'16061';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16021';'16590';
'16077';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16290';
'16077';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16290';
'16078';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16430';
'16088';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16088';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16089';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16101';'16102';'16103';'16104';'16106';'16108';'16109';'16111';'16112';'16121';
'16089';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16101';'16102';'16103';'16104';'16106';'16108';'16109';'16111';'16112';'16121';
'16090';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16090';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16097';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16101';'16102';'16103';'16105';'16121';'16370';
'16097';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16101';'16102';'16103';'16105';'16121';'16370';
'16101';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16440';
'16101';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20240701;'16440';
'16102';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16101';'16102';'16103';'16104';'16105';'16106';'16107';'16108';'16111';'16112';'16121';'16122';
'16102';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16101';'16102';'16103';'16104';'16105';'16106';'16107';'16108';'16111';'16112';'16121';'16122';
'16113';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16020';'16400';
'16116';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16300';
'16116';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16300';
'16119';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16119';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20240701;'16410';
'16120';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16129';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16129';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16138';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16730';
'16139';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16139';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16145';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16145';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16146';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16150';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16101';'16112';'16123';'16130';
'16150';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16101';'16112';'16123';'16130';
'16151';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';
'16151';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16152';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16102';'16130';
'16152';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16102';'16130';
'16153';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16153';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16154';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16001';'16002';'16007';'16021';'16160';'16904';'16954';
'16163';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16290';
'16163';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16290';
'16165';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16165';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16166';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16004';'16007';'16340';'16901';'16903';'16916';
'16167';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16123';'16200';
'16167';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16123';'16200';
'16168';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16560';
'16169';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16101';'16102';'16106';
'16169';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16101';'16102';'16106';
'16171';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';
'16171';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16174';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16174';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16186';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';'16300';
'16186';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';'16300';
'16187';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16730';
'16193';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';
'16193';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';
'16199';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16600';
'16202';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16202';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16204';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16204';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16210';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16570';
'16216';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16216';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16217';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16101';'16102';'16103';'16106';'16108';'16111';'16112';
'16217';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16101';'16102';'16103';'16106';'16108';'16111';'16112';
'16218';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16370';
'16218';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16370';
'16220';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16220';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16232';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16600';
'16233';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16233';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16234';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16290';
'16234';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16290';
'16236';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16440';
'16243';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16102';'16106';'16200';
'16243';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16102';'16106';'16200';
'16244';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16440';
'16247';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16247';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16263';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16250';
'16271';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16007';'16400';
'16277';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16123';'16200';
'16277';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16123';'16200';
'16287';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16440';
'16291';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16600';
'16297';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16297';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16304';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16102';
'16304';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16102';
'16316';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';
'16316';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16330';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16100';'16102';'16106';
'16330';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16100';'16102';'16106';
'16340';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16720';
'16340';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16720';
'16341';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16470';'16959';
'16343';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';
'16343';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16348';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16290';
'16349';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16349';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16351';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16351';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16352';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16352';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16355';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20120101;'16106';'16370';
'16355';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16106';'16370';
'16358';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16710';
'16359';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16112';'16121';'16130';
'16359';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16112';'16121';'16130';
'16366';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16101';'16123';'16130';
'16366';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16101';'16123';'16130';
'16368';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16368';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20240701;'16410';
'16369';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16103';'16200';
'16369';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16103';'16200';
'16370';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16440';
'16374';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16002';'16023';'16024';'16025';'16800';
'16382';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'16382';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20240701;'16410';
'16385';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20180101;'16600';
'16386';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16386';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16387';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16200';
'16387';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16200';
'16388';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16730';
'16399';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16130';
'16399';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16130';
'16402';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16402';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16415';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16430';
'16417';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.3;0;20230701;'16120';
'16417';COMMUNAUTE D'AGGLOMERATION DU GRAND COGNAC;0.35;0;20240701;'16120';
'16418';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16400';
'16420';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16250';
'16420';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20240701;'16250';
'16422';COMMUNAUTE D'AGGLOMERATION GRAND ANGOULEME;1.7;0;20220101;'16410';
'17004';COMMUNAUTE D'AGGLOMERATION DU PAYS ROCHEFORTAIS;0.8;0;20160701;'17123';
'17008';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0;0;20240701;'17230';
'17008';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0.3;0;20250701;'17230';
'17009';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0.3;0;20250701;'17540';
'17010';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.7;0;20100201;'17690';
'17010';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.8;0;20250101;'17690';
'17010';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.9;0;20260101;'17690';
'17015';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17120';
'17015';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20240701;'17120';
'17021';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17530';
'17028';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.7;0;20100201;'17001';'17440';'17441';'17442';'17443';'17444';'17445';'17446';
'17028';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.8;0;20250101;'17001';'17440';'17441';'17442';'17443';'17444';'17445';'17446';
'17028';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.9;0;20260101;'17001';'17440';'17441';'17442';'17443';'17444';'17445';'17446';
'17034';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17120';
'17034';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20240701;'17120';
'17036';COMMUNAUTE D'AGGLOMERATION DU PAYS ROCHEFORTAIS;0.8;0;20160701;'17620';
'17041';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0;0;20240701;'17170';
'17041';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0.3;0;20250701;'17170';
'17059';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.7;0;20140101;'17220';
'17059';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.8;0;20250101;'17220';
'17059';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.9;0;20260101;'17220';
'17060';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17120';
'17060';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20240701;'17120';
'17064';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17203';'17207';'17920';
'17065';COMMUNAUTE D'AGGLOMERATION DU PAYS ROCHEFORTAIS;0.8;0;20160701;'17303';'17305';'17870';
'17068';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17120';
'17068';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20240701;'17120';
'17072';SAINTES GRANDES RIVES L'AGGLO;0.8;0;20230701;'17770';
'17073';SAINTES GRANDES RIVES L'AGGLO;0.8;0;20230701;'17100';
'17075';COMMUNAUTE D'AGGLOMERATION DU PAYS ROCHEFORTAIS;0.8;0;20160701;'17304';'17430';
'17079';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17203';'17206';'17890';
'17083';COMMUNAUTE D'AGGLOMERATION DU PAYS ROCHEFORTAIS;0.8;0;20160701;'17620';
'17086';SAINTES GRANDES RIVES L'AGGLO;0.8;0;20230701;'17101';'17103';'17610';
'17089';SAINTES GRANDES RIVES L'AGGLO;0.8;0;20230701;'17100';
'17091';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0;0;20240701;'17230';
'17091';COMMUNAUTE DE COMMUNES AUNIS ATLANTIQUE;0.3;0;20250701;'17230';
'17094';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.7;0;20100201;'17340';
'17094';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.8;0;20250101;'17340';
'17094';COMMUNAUTE D'AGGOMERATION DE LA ROCHELLE;1.9;0;20260101;'17340';
'17097';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17600';
'17098';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20130101;'17120';
'17098';COMMUNAUTE D'AGGLOMERATION ROYAN ATLANTIQUE;0.8;0;20240701;'17120';
'17100';SAINTES GRANDES RIVES L'AGGLO;0.8;0;20230701;'17610';
